x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
0.4037735849056603,-0.5889908256880734,0.1562990638448265,90.33126415892661,6.193885340830018,90.54336806285222
0.4150943396226414,-0.5889908256880734,0.1561029733045699,90.33132170771447,6.345013619245769,90.55388936589648
0.42641509433962255,-0.5889908256880734,0.15581460063034291,90.33609296183072,6.496095514768288,90.56935987708819
0.4377358490566037,-0.5889908256880734,0.15543439126709413,90.34556714097006,6.646944981770828,90.58975317117394
0.4490566037735848,-0.5889908256880734,0.15496294716993742,90.35972545909092,6.797377314615449,90.61503365004911
0.46037735849056594,-0.5889908256880734,0.15440102375938414,90.3785412605029,6.947209456301117,90.64515673551536
0.47169811320754707,-0.5889908256880734,0.15374952681687082,90.40198015933069,7.096260295300014,90.68006907202194
0.4830188679245282,-0.5889908256880734,0.15300950933402346,90.43000018158362,7.244350951990945,90.71970873827156
0.4943396226415093,-0.5889908256880734,0.15218216832422748,90.46255190930977,7.39130505609907,90.76400546679768
0.5056603773584905,-0.5889908256880734,0.15126884160059018,90.49957862654243,7.536949016539031,90.81288087083045
0.5169811320754716,-0.5889908256880734,0.15027100451989395,90.54101646698068,7.681112285006724,90.86624867798244
0.5283018867924527,-0.5889908256880734,0.149190266688079,90.58679456355624,7.823627614602001,90.92401497047909
0.5396226415094338,-0.5889908256880734,0.14802836861906454,90.63683520023585,7.964331314673755,90.98607843183817
0.550943396226415,-0.5889908256880734,0.14678717833501143,90.69105396660467,8.103063502970896,91.05233060008283
0.5622641509433961,-0.5889908256880734,0.1454686878932251,90.74935991593287,8.239668356056018,91.12265612771236
0.5735849056603772,-0.5889908256880734,0.14407500982184174,90.81165572759343,8.373994358795919,91.19693304880433
0.5849056603773584,-0.5889908256880734,0.1426083734440352,90.87783787483298,8.505894553582248,91.27503305373868
0.5962264150943395,-0.5889908256880734,0.14107112106839703,90.94779679901598,8.635226789763502,91.3568217721356
0.6075471698113207,-0.5889908256880734,0.13946570402140168,91.0214170915648,8.76185397357954,91.4421590646838
0.6188679245283019,-0.5889908256880734,0.13779467849661464,91.09857768489667,8.885644318690913,91.53089932459659
0.630188679245283,-0.5889908256880734,0.1360607011944398,91.17915205371776,9.00647159718221,91.62289178947493
0.6415094339622641,-0.5889908256880734,0.13426652472588319,91.26300842806751,9.124215390697136,91.71798086437227
0.6528301886792452,-0.5889908256880734,0.1324149927539625,91.35001001951572,9.238761341130948,91.81600645684824
0.6641509433962264,-0.5889908256880734,0.13050903484713783,91.44001526189483,9.350001400070575,91.9168043247636
0.6754716981132075,-0.5889908256880734,0.12855166102034754,91.53287806790674,9.45783407592887,92.02020643751068
0.6867924528301886,-0.5889908256880734,0.12654595594131313,91.6284481028561,9.562164677479386,92.12604135127607
0.6981132075471698,-0.5889908256880734,0.12449507278214056,91.72657107666062,9.662905552253356,92.23413459882106
0.7094339622641509,-0.5889908256880734,0.12240222669956313,91.82708905513807,9.759976318028986,92.34430909411117
0.720754716981132,-0.5889908256880734,0.12027068793114803,91.92984079138509,9.853304085415358,92.4563855519405
0.7320754716981132,-0.5889908256880734,0.11810377449912235,92.03466207785911,9.942823669323243,92.57018292249926
0.7433962264150943,-0.5889908256880734,0.11590484451902738,92.14138611950709,10.02847778692494,92.68551884057692
0.7547169811320754,-0.5889908256880734,0.11367728811603628,92.24984392801144,10.110217239542019,92.80221008884003
0.7660377358490565,-0.5889908256880734,0.11142451895851191,92.35986473689188,10.188001075764204,92.92007307431875
0.7773584905660377,-0.5889908256880734,0.10914996542513844,92.47127643686512,10.261796733011442,93.03892431693721
0.7886792452830188,-0.5889908256880734,0.10685706142973295,92.58390603047397,10.331580154697958,93.15858094857705
0.7999999999999999,-0.5889908256880734,0.10454923693546359,92.69758010460909,10.397335880157708,93.27886122083198
0.8113207547169811,-0.5889908256880734,0.10222990819824918,92.81212531913448,10.4590571045444,93.39958501926465
0.8226415094339622,-0.5889908256880734,0.09990246778724954,92.92736890940411,10.516745706032694,93.52057438162922
0.8339622641509433,-0.5889908256880734,0.09757027443826494,93.04313920004097,10.570412237824929,93.64165401719343
0.8452830188679245,-0.5889908256880734,0.09523664280335875,93.15926612695048,10.620075882708454,93.76265182398836
0.8566037735849056,-0.5889908256880734,0.09290483316721598,93.27558176414814,10.665764368216353,93.88339940052555
0.8679245283018867,-0.5889908256880734,0.09057804120699042,93.39192085163533,10.707513840817079,94.00373254828453
0.8792452830188678,-0.5889908256880734,0.0882593878776683,93.50812132025371,10.745368697988853,94.12349176108484
0.890566037735849,-0.5889908256880734,0.08595190950923925,93.62402480919302,10.779381377523931,94.24252269731801
0.9018867924528301,-0.5889908256880734,0.08365854820458674,93.73947717165073,10.809612103941694,94.36067663095741
0.9132075471698112,-0.5889908256880734,0.08138214262840682,93.85432896402405,10.836128592465371,94.47781087726202
